ID,Major Category,Middle Category,Sub Category,Specification,Unit,Region,Date,Price,Detail Spec,Created At,Updated At
3469468,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,대구,2020-10-01,39760,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469469,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,대전,2020-10-01,40140,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469470,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,광주,2020-10-01,40520,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469471,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,강원,2020-10-01,40140,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469472,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,제주,2020-10-01,41270,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469473,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,서울,2020-11-01,37870,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469474,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,인천,2020-11-01,37870,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469475,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,부산,2020-11-01,39000,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469476,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,대구,2020-11-01,39760,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469477,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,대전,2020-11-01,40140,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469478,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,광주,2020-11-01,40520,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469479,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,강원,2020-11-01,40140,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469480,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,제주,2020-11-01,41270,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469481,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,서울,2020-12-01,37870,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469482,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,인천,2020-12-01,37870,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469483,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,부산,2020-12-01,39000,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469484,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,대구,2020-12-01,39760,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469485,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,대전,2020-12-01,40140,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469486,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,광주,2020-12-01,40520,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469487,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,강원,2020-12-01,40140,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469488,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,제주,2020-12-01,41270,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469489,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,서울,2021-01-01,37870,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469490,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,인천,2021-01-01,37870,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469491,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,부산,2021-01-01,39000,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469492,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,대구,2021-01-01,39760,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3480170,급배수,배관재(Ⅱ),일반용폴리에틸렌파이프,"일반용PE하수관-무공관 -  규격500㎜, 외경508㎜, 두께19.5㎜, 중량28.577㎏/m",m,전국,2020-03-01,111280,가①격,2025-11-21T20:52:27.891346+00:00,2025-11-21T20:52:27.891346+00:00
3469493,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,대전,2021-01-01,40140,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469494,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,광주,2021-01-01,40520,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469495,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,강원,2021-01-01,40140,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469496,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,제주,2021-01-01,41270,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469497,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,서울,2021-02-01,37870,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469498,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,인천,2021-02-01,37870,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469499,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,부산,2021-02-01,39000,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469500,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,대구,2021-02-01,39760,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469501,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,대전,2021-02-01,40140,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469502,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,광주,2021-02-01,40520,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469503,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,강원,2021-02-01,40140,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469504,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,제주,2021-02-01,41270,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469505,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,서울,2021-03-01,37870,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469506,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,인천,2021-03-01,37870,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469507,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,부산,2021-03-01,39000,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469508,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,대구,2021-03-01,39760,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469509,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,대전,2021-03-01,40140,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469510,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,광주,2021-03-01,40520,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469511,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,강원,2021-03-01,40140,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469512,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,제주,2021-03-01,41270,,2025-11-21T20:52:17.285467+00:00,2025-11-21T20:52:17.285467+00:00
3469513,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,서울,2021-04-01,37870,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3469514,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,인천,2021-04-01,37870,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3469515,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,부산,2021-04-01,39000,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3469516,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,대구,2021-04-01,39760,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3469517,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,대전,2021-04-01,40140,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3469518,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,광주,2021-04-01,40520,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3469519,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,강원,2021-04-01,40140,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3480171,급배수,배관재(Ⅱ),일반용폴리에틸렌파이프,"일반용PE하수관-무공관 -  규격500㎜, 외경508㎜, 두께19.5㎜, 중량28.577㎏/m",m,전국,2020-04-01,111280,가①격,2025-11-21T20:52:27.891346+00:00,2025-11-21T20:52:27.891346+00:00
3469520,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,제주,2021-04-01,41270,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3469521,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,서울,2021-05-01,37870,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3469522,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,인천,2021-05-01,37870,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3469523,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,부산,2021-05-01,39000,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3469524,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,대구,2021-05-01,39760,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3469525,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,대전,2021-05-01,40140,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3469526,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,광주,2021-05-01,40520,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3469527,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,강원,2021-05-01,40140,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3469528,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,제주,2021-05-01,41270,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3469529,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,서울,2021-06-01,42700,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3469530,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,인천,2021-06-01,42700,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
